#! FIELDS d10.lowest ffw10 dffw10_d10.lowest
#! SET normalisation  1.000000
#! SET min_d10.lowest 0
#! SET max_d10.lowest 1.5
#! SET nbins_d10.lowest  200
#! SET periodic_d10.lowest false
 0.000000 1.951622 0.000000
 0.007500 inf 0.000000
 0.015000 inf 0.000000
 0.022500 inf 0.000000
 0.030000 inf 0.000000
 0.037500 inf 0.000000
 0.045000 inf 0.000000
 0.052500 inf 0.000000
 0.060000 inf 0.000000
 0.067500 inf 0.000000
 0.075000 inf 0.000000
 0.082500 inf 0.000000
 0.090000 inf 0.000000
 0.097500 inf 0.000000
 0.105000 inf 0.000000
 0.112500 inf 0.000000
 0.120000 inf 0.000000
 0.127500 inf 0.000000
 0.135000 inf 0.000000
 0.142500 inf 0.000000
 0.150000 inf 0.000000
 0.157500 inf 0.000000
 0.165000 inf 0.000000
 0.172500 inf 0.000000
 0.180000 inf 0.000000
 0.187500 inf 0.000000
 0.195000 inf 0.000000
 0.202500 inf 0.000000
 0.210000 inf 0.000000
 0.217500 inf 0.000000
 0.225000 inf 0.000000
 0.232500 inf 0.000000
 0.240000 inf 0.000000
 0.247500 inf 0.000000
 0.255000 inf 0.000000
 0.262500 inf 0.000000
 0.270000 inf 0.000000
 0.277500 inf 0.000000
 0.285000 inf 0.000000
 0.292500 32.460780 -964.489735
 0.300000 25.813879 -788.010949
 0.307500 20.550638 -613.281990
 0.315000 16.582009 -446.862609
 0.322500 13.805344 -297.190986
 0.330000 12.051725 -176.575300
 0.337500 11.035469 -104.232514
 0.345000 10.331574 -92.119170
 0.352500 9.593998 -104.238634
 0.360000 8.770898 -117.046953
 0.367500 7.818036 -134.356149
 0.375000 6.865811 -110.523224
 0.382500 6.254002 -50.496550
 0.390000 6.075285 -3.256160
 0.397500 6.086199 -0.964124
 0.405000 6.028702 -11.695108
 0.412500 5.958821 -6.565119
 0.420000 5.877631 -20.813262
 0.427500 5.597605 -53.411281
 0.435000 5.128083 -67.757699
 0.442500 4.623517 -65.404574
 0.450000 4.161706 -56.969884
 0.457500 3.780720 -44.604203
 0.465000 3.484399 -35.176146
 0.472500 3.250401 -27.000388
 0.480000 3.080990 -18.830654
 0.487500 2.955110 -15.429047
 0.495000 2.853525 -11.012203
 0.502500 2.793702 -6.359996
 0.510000 2.712444 -19.269825
 0.517500 2.475556 -43.020346
 0.525000 2.121047 -47.130452
 0.532500 1.822802 -30.275711
 0.540000 1.688065 -4.992349
 0.547500 1.751262 20.878841
 0.555000 1.968848 33.730984
 0.562500 2.205578 25.989272
 0.570000 2.318784 1.957694
 0.577500 2.233140 -22.843554
 0.585000 2.033740 -26.542686
 0.592500 1.875788 -14.898593
 0.600000 1.802737 -6.085327
 0.607500 1.768561 -3.557334
 0.615000 1.747783 -2.618831
 0.622500 1.714158 -7.285207
 0.630000 1.646886 -9.309239
 0.637500 1.587539 -7.475430
 0.645000 1.507909 -15.689229
 0.652500 1.346173 -26.683698
 0.660000 1.129621 -29.874238
 0.667500 0.912789 -27.589112
 0.675000 0.713434 -26.609071
 0.682500 0.499830 -30.778145
 0.690000 0.265795 -29.865676
 0.697500 0.079290 -18.793305
 0.705000 -0.009551 -5.211542
 0.712500 -0.006440 4.960614
 0.720000 0.041930 5.532208
 0.727500 0.043685 -6.618147
 0.735000 -0.052297 -17.455174
 0.742500 -0.185692 -16.505576
 0.750000 -0.284541 -10.045077
 0.757500 -0.345933 -7.401231
 0.765000 -0.399037 -6.352090
 0.772500 -0.425359 0.200233
 0.780000 -0.389563 8.735584
 0.787500 -0.312560 9.699745
 0.795000 -0.268438 1.024842
 0.802500 -0.286042 -3.883783
 0.810000 -0.291899 3.698565
 0.817500 -0.230017 10.988036
 0.825000 -0.158528 6.284614
 0.832500 -0.131664 2.613491
 0.840000 -0.085268 10.881916
 0.847500 0.027083 17.154546
 0.855000 0.145455 13.035070
 0.862500 0.224604 8.887708
 0.870000 0.293814 9.398651
 0.877500 0.351433 4.312670
 0.885000 0.361701 0.456533
 0.892500 0.408225 14.359127
 0.900000 0.583765 30.375094
 0.907500 0.819653 29.418489
 0.915000 1.002478 18.903496
 0.922500 1.110609 9.928268
 0.930000 1.140444 -3.854238
 0.937500 1.041142 -21.704701
 0.945000 0.865721 -21.062906
 0.952500 0.768021 -4.522893
 0.960000 0.780210 5.492255
 0.967500 0.828404 6.755853
 0.975000 0.891604 11.123021
 0.982500 1.011222 20.982016
 0.990000 1.197823 26.912139
 0.997500 1.390326 23.418436
 1.005000 1.565111 25.207437
 1.012500 1.796345 36.379526
 1.020000 2.087080 37.835806
 1.027500 2.324214 23.829916
 1.035000 2.463241 16.198312
 1.042500 2.622870 28.817131
 1.050000 2.905198 44.097516
 1.057500 3.218759 33.346659
 1.065000 3.343441 -1.087466
 1.072500 3.239220 -23.355561
 1.080000 3.035806 -28.993507
 1.087500 2.847438 -18.279183
 1.095000 2.791447 2.699292
 1.102500 2.845876 7.547250
 1.110000 2.862357 -3.682810
 1.117500 2.825174 -2.821607
 1.125000 2.852597 9.271521
 1.132500 2.915400 3.371215
 1.140000 2.892120 -6.700078
 1.147500 2.878944 5.559013
 1.155000 2.959241 11.450135
 1.162500 2.986742 -6.664708
 1.170000 2.873978 -20.560783
 1.177500 2.727075 -16.122063
 1.185000 2.661843 -0.130814
 1.192500 2.736294 19.590775
 1.200000 2.932925 29.505607
 1.207500 3.109389 12.004297
 1.215000 3.067606 -22.350343
 1.222500 2.851853 -28.629446
