#! FIELDS d9.lowest hhw9 dhhw9_d9.lowest
#! SET normalisation  10000.000000
#! SET min_d9.lowest 0
#! SET max_d9.lowest 1.5
#! SET nbins_d9.lowest  200
#! SET periodic_d9.lowest false
 0.000000 0.417300 0.000000
 0.007500 0.000000 0.000000
 0.015000 0.000000 0.000000
 0.022500 0.000000 0.000000
 0.030000 0.000000 0.000000
 0.037500 0.000000 0.000000
 0.045000 0.000000 0.000000
 0.052500 0.000000 0.000000
 0.060000 0.000000 0.000000
 0.067500 0.000000 0.000000
 0.075000 0.000000 0.000000
 0.082500 0.000000 0.000000
 0.090000 0.000000 0.000000
 0.097500 0.000000 0.000000
 0.105000 0.000000 0.000000
 0.112500 0.000000 0.000000
 0.120000 0.000000 0.000000
 0.127500 0.000000 0.000000
 0.135000 0.000000 0.000000
 0.142500 0.000000 0.000000
 0.150000 0.000000 0.000000
 0.157500 0.000000 0.000000
 0.165000 0.000000 0.000000
 0.172500 0.000000 0.000000
 0.180000 0.000000 0.000000
 0.187500 0.000000 0.000000
 0.195000 0.000000 0.000000
 0.202500 0.000000 0.000000
 0.210000 0.000000 0.000000
 0.217500 0.000000 0.000000
 0.225000 0.000000 0.000000
 0.232500 0.000000 0.000000
 0.240000 0.000000 0.000000
 0.247500 0.000000 0.000000
 0.255000 0.000000 0.000000
 0.262500 0.000000 0.000000
 0.270000 0.000000 0.000000
 0.277500 0.000000 0.000000
 0.285000 0.000000 0.000091
 0.292500 0.000006 0.002386
 0.300000 0.000086 0.026330
 0.307500 0.000670 0.161608
 0.315000 0.003258 0.592759
 0.322500 0.010529 1.394667
 0.330000 0.024312 2.235494
 0.337500 0.042621 2.527565
 0.345000 0.061150 2.420669
 0.352500 0.079925 2.661066
 0.360000 0.102002 3.309388
 0.367500 0.131905 4.858038
 0.375000 0.176186 6.857520
 0.382500 0.231177 7.522292
 0.390000 0.285370 6.731893
 0.397500 0.329249 4.829890
 0.405000 0.358682 3.377637
 0.412500 0.388227 5.064499
 0.420000 0.438018 8.020424
 0.427500 0.500770 8.166542
 0.435000 0.555880 6.577179
 0.442500 0.602343 6.074118
 0.450000 0.649286 6.621910
 0.457500 0.705103 8.599133
 0.465000 0.780824 11.499214
 0.472500 0.868647 10.997791
 0.480000 0.931229 5.127059
 0.487500 0.947024 -0.046900
 0.495000 0.948400 1.669436
 0.502500 0.982756 7.646479
 0.510000 1.057951 11.978819
 0.517500 1.157541 14.550787
 0.525000 1.273507 16.086845
 0.532500 1.389269 14.136330
 0.540000 1.477312 9.179637
 0.547500 1.528454 4.954322
 0.555000 1.558433 3.398786
 0.562500 1.577447 1.361926
 0.570000 1.575264 -1.609702
 0.577500 1.560705 -1.684890
 0.585000 1.548985 -1.827827
 0.592500 1.525357 -4.503471
 0.600000 1.484809 -5.778356
 0.607500 1.439211 -6.650826
 0.615000 1.373647 -11.348659
 0.622500 1.268386 -15.863025
 0.630000 1.152232 -13.944210
 0.637500 1.063961 -9.880331
 0.645000 0.991658 -10.037582
 0.652500 0.909574 -11.318616
 0.660000 0.834646 -7.549335
 0.667500 0.803196 -1.089289
 0.675000 0.802692 -0.240083
 0.682500 0.786986 -3.940894
 0.690000 0.751101 -4.724176
 0.697500 0.724363 -2.323294
 0.705000 0.706906 -3.272594
 0.712500 0.663441 -8.422380
 0.720000 0.589788 -9.867391
 0.727500 0.535241 -3.718325
 0.735000 0.533202 2.261155
 0.742500 0.549096 0.926632
 0.750000 0.541522 -2.467367
 0.757500 0.522473 -1.967183
 0.765000 0.514022 -0.488982
 0.772500 0.510626 -0.528669
 0.780000 0.505657 -0.835259
 0.787500 0.492832 -3.035414
 0.795000 0.455683 -6.623462
 0.802500 0.404335 -5.996260
 0.810000 0.377625 -0.770888
 0.817500 0.388703 3.103901
 0.825000 0.413724 3.077637
 0.832500 0.429634 1.003249
 0.840000 0.426356 -1.892928
 0.847500 0.403307 -3.867770
 0.855000 0.375598 -2.995835
 0.862500 0.363223 -0.199839
 0.870000 0.369818 1.634507
 0.877500 0.382384 1.541381
 0.885000 0.392634 1.358506
 0.892500 0.404063 1.681977
 0.900000 0.415670 1.306031
 0.907500 0.423909 1.089224
 0.915000 0.433771 1.505674
 0.922500 0.441907 0.346341
 0.930000 0.438086 -0.957713
 0.937500 0.435725 0.748419
