#! FIELDS d10.lowest hhw10 dhhw10_d10.lowest
#! SET normalisation  10000.000000
#! SET min_d10.lowest 0
#! SET max_d10.lowest 1.5
#! SET nbins_d10.lowest  200
#! SET periodic_d10.lowest false
 0.000000 0.454800 0.000000
 0.007500 0.000000 0.000000
 0.015000 0.000000 0.000000
 0.022500 0.000000 0.000000
 0.030000 0.000000 0.000000
 0.037500 0.000000 0.000000
 0.045000 0.000000 0.000000
 0.052500 0.000000 0.000000
 0.060000 0.000000 0.000000
 0.067500 0.000000 0.000000
 0.075000 0.000000 0.000000
 0.082500 0.000000 0.000000
 0.090000 0.000000 0.000000
 0.097500 0.000000 0.000000
 0.105000 0.000000 0.000000
 0.112500 0.000000 0.000000
 0.120000 0.000000 0.000000
 0.127500 0.000000 0.000000
 0.135000 0.000000 0.000000
 0.142500 0.000000 0.000000
 0.150000 0.000000 0.000000
 0.157500 0.000000 0.000000
 0.165000 0.000000 0.000000
 0.172500 0.000000 0.000000
 0.180000 0.000000 0.000000
 0.187500 0.000000 0.000000
 0.195000 0.000000 0.000000
 0.202500 0.000000 0.000000
 0.210000 0.000000 0.000000
 0.217500 0.000000 0.000000
 0.225000 0.000000 0.000000
 0.232500 0.000000 0.000000
 0.240000 0.000000 0.000000
 0.247500 0.000000 0.000000
 0.255000 0.000000 0.000000
 0.262500 0.000000 0.000000
 0.270000 0.000000 0.000000
 0.277500 0.000000 0.000000
 0.285000 0.000000 0.000000
 0.292500 0.000002 0.000792
 0.300000 0.000030 0.009476
 0.307500 0.000249 0.061741
 0.315000 0.001238 0.223311
 0.322500 0.003797 0.455625
 0.330000 0.007708 0.549496
 0.337500 0.011618 0.488899
 0.345000 0.015437 0.574091
 0.352500 0.020791 0.874942
 0.360000 0.028986 1.369699
 0.367500 0.042585 2.309876
 0.375000 0.062548 2.790867
 0.382500 0.080072 1.632362
 0.390000 0.086063 0.113134
 0.397500 0.085684 0.033351
 0.405000 0.087697 0.414058
 0.412500 0.090206 0.239085
 0.420000 0.093212 0.783221
 0.427500 0.104368 2.250475
 0.435000 0.126150 3.450814
 0.442500 0.154652 4.083542
 0.450000 0.186348 4.285919
 0.457500 0.217332 3.913570
 0.465000 0.244950 3.478562
 0.472500 0.269218 2.934597
 0.480000 0.288275 2.191527
 0.487500 0.303304 1.889258
 0.495000 0.316001 1.404874
 0.502500 0.323726 0.831206
 0.510000 0.334522 2.602415
 0.517500 0.368094 6.393029
 0.525000 0.424732 8.081475
 0.532500 0.479078 5.855647
 0.540000 0.505860 1.019551
 0.547500 0.493117 -4.156522
 0.555000 0.451648 -6.150399
 0.562500 0.410482 -4.306875
 0.570000 0.392144 -0.309931
 0.577500 0.405940 3.743685
 0.585000 0.439970 4.714563
 0.592500 0.468939 2.820563
 0.600000 0.482975 1.186540
 0.607500 0.489685 0.703259
 0.615000 0.493810 0.522085
 0.622500 0.500559 1.472215
 0.630000 0.514340 1.933028
 0.637500 0.526812 1.589885
 0.645000 0.544023 3.445820
 0.652500 0.580730 6.255965
 0.660000 0.633786 7.643872
 0.667500 0.691767 7.704981
 0.675000 0.749744 8.054095
 0.682500 0.817268 10.155021
 0.690000 0.898251 10.830393
 0.697500 0.968496 7.348102
 0.705000 1.003863 2.112102
 0.712500 1.002603 -2.007884
 0.720000 0.983215 -2.195942
 0.727500 0.982518 2.625131
 0.735000 1.021337 7.197264
 0.742500 1.077848 7.182277
 0.750000 1.121731 4.549001
 0.757500 1.149881 3.435822
 0.765000 1.174799 3.012688
 0.772500 1.187350 -0.095982
 0.780000 1.170314 -4.127321
 0.787500 1.134492 -4.442585
 0.795000 1.114462 -0.461101
 0.802500 1.122411 1.759871
 0.810000 1.125068 -1.679910
 0.817500 1.097310 -4.867694
 0.825000 1.066093 -2.704877
 0.832500 1.054593 -1.112704
 0.840000 1.035023 -4.547048
 0.847500 0.989126 -6.850222
 0.855000 0.942969 -4.962319
 0.862500 0.913314 -3.277055
 0.870000 0.888148 -3.369961
 0.877500 0.867727 -1.510787
 0.885000 0.864137 -0.159268
 0.892500 0.848058 -4.916179
 0.900000 0.790038 -9.688124
 0.907500 0.718273 -8.530684
 0.915000 0.667167 -5.091560
 0.922500 0.638669 -2.559903
 0.930000 0.631023 0.981878
 0.937500 0.656834 5.755505
 0.945000 0.705038 5.995215
 0.952500 0.733402 1.339160
 0.960000 0.729802 -1.618191
 0.967500 0.715740 -1.952133
 0.975000 0.697709 -3.133077
 0.982500 0.664816 -5.631483
 0.990000 0.616573 -6.698953
 0.997500 0.570470 -5.393429
 1.005000 0.531604 -5.409916
 1.012500 0.484223 -7.111749
 1.020000 0.430596 -6.577297
 1.027500 0.391285 -3.764352
 1.035000 0.369929 -2.419143
 1.042500 0.346841 -4.035104
 1.050000 0.309478 -5.509565
 1.057500 0.272679 -3.670952
 1.065000 0.259294 0.113836
 1.072500 0.270436 2.549935
 1.080000 0.293582 3.436405
 1.087500 0.316779 2.337691
 1.095000 0.324021 -0.353100
 1.102500 0.316979 -0.965813
 1.110000 0.314877 0.468159
 1.117500 0.319639 0.364108
 1.125000 0.316120 -1.183251
 1.132500 0.308206 -0.419470
 1.140000 0.311116 0.841542
 1.147500 0.312775 -0.701947
 1.155000 0.302799 -1.399711
 1.162500 0.299455 0.805725
 1.170000 0.313403 2.601457
 1.177500 0.332552 2.164483
 1.185000 0.341426 0.018031
 1.192500 0.331317 -2.620408
 1.200000 0.306033 -3.645409
 1.207500 0.284989 -1.381144
 1.215000 0.289837 2.615244
 1.222500 0.316215 3.654847
 1.230000 0.334379 0.881889
 1.237500 0.329464 -1.950972
 1.245000 0.308736 -3.253452
 1.252500 0.286326 -2.313923
 1.260000 0.276014 -0.633953
 1.267500 0.270006 -1.329301
 1.275000 0.255313 -2.265616
 1.282500 0.240926 -1.369333
 1.290000 0.233876 -0.668811
 1.297500 0.228706 -0.755020
 1.305000 0.222381 -0.870592
 1.312500 0.216827 -0.457995
 1.320000 0.217285 0.657966
 1.327500 0.226003 1.541512
 1.335000 0.236169 0.812021
 1.342500 0.233676 -1.509274
 1.350000 0.218114 -2.045333
 1.357500 0.210917 0.415673
 1.365000 0.222720 2.334855
 1.372500 0.238336 1.417745
 1.380000 0.240692 -0.774310
 1.387500 0.228151 -2.393397
 1.395000 0.207176 -3.046003
 1.402500 0.183491 -3.267733
 1.410000 0.157741 -3.508904
 1.417500 0.134505 -2.282840
 1.425000 0.127903 0.604388
 1.432500 0.140242 2.317084
 1.440000 0.157801 2.221497
 1.447500 0.172732 1.747642
 1.455000 0.182706 0.824539
 1.462500 0.185023 -0.061378
 1.470000 0.184602 0.075915
 1.477500 0.185203 -0.106121
 1.485000 0.180694 -1.078096
 1.492500 0.172174 -0.821835
 1.500000 0.174298 1.224833
