#! FIELDS d15.lowest ffw15 dffw15_d15.lowest
#! SET normalisation  1.000000
#! SET min_d15.lowest 0
#! SET max_d15.lowest 1.5
#! SET nbins_d15.lowest  200
#! SET periodic_d15.lowest false
 0.000000 2.513488 0.000000
 0.007500 inf 0.000000
 0.015000 inf 0.000000
 0.022500 inf 0.000000
 0.030000 inf 0.000000
 0.037500 inf 0.000000
 0.045000 inf 0.000000
 0.052500 inf 0.000000
 0.060000 inf 0.000000
 0.067500 inf 0.000000
 0.075000 inf 0.000000
 0.082500 inf 0.000000
 0.090000 inf 0.000000
 0.097500 inf 0.000000
 0.105000 inf 0.000000
 0.112500 inf 0.000000
 0.120000 inf 0.000000
 0.127500 inf 0.000000
 0.135000 inf 0.000000
 0.142500 inf 0.000000
 0.150000 inf 0.000000
 0.157500 inf 0.000000
 0.165000 inf 0.000000
 0.172500 inf 0.000000
 0.180000 inf 0.000000
 0.187500 inf 0.000000
 0.195000 inf 0.000000
 0.202500 inf 0.000000
 0.210000 inf 0.000000
 0.217500 inf 0.000000
 0.225000 inf 0.000000
 0.232500 inf 0.000000
 0.240000 inf 0.000000
 0.247500 inf 0.000000
 0.255000 inf 0.000000
 0.262500 inf 0.000000
 0.270000 inf 0.000000
 0.277500 inf 0.000000
 0.285000 30.851045 -945.972645
 0.292500 24.292719 -780.651460
 0.300000 18.981609 -629.014306
 0.307500 14.747354 -502.958632
 0.315000 11.329026 -413.153767
 0.322500 8.478753 -348.926533
 0.330000 6.078469 -291.250533
 0.337500 4.099674 -237.417250
 0.345000 2.498055 -190.646673
 0.352500 1.229858 -147.934867
 0.360000 0.269644 -109.140908
 0.367500 -0.429038 -78.702343
 0.375000 -0.926316 -54.218708
 0.382500 -1.242991 -30.701112
 0.390000 -1.409993 -16.354287
 0.397500 -1.521584 -14.545716
 0.405000 -1.621452 -10.876560
 0.412500 -1.668080 -1.295758
 0.420000 -1.644689 6.700353
 0.427500 -1.578830 9.855351
 0.435000 -1.506132 9.100578
 0.442500 -1.433089 11.453724
 0.450000 -1.314619 20.433458
 0.457500 -1.135714 25.267852
 0.465000 -0.965139 18.442299
 0.472500 -0.860607 10.427680
 0.480000 -0.781302 12.149767
 0.487500 -0.663276 19.148521
 0.495000 -0.502732 22.071688
 0.502500 -0.355632 15.535912
 0.510000 -0.270327 8.345120
 0.517500 -0.198824 12.262793
 0.525000 -0.076371 19.331980
 0.532500 0.071620 18.739983
 0.540000 0.201603 15.957694
 0.547500 0.313794 13.486680
 0.555000 0.400639 9.402218
 0.562500 0.460560 6.707293
 0.570000 0.505111 5.001617
 0.577500 0.540736 5.007403
 0.585000 0.596955 10.721257
 0.592500 0.709699 19.072209
 0.600000 0.876337 24.394557
 0.607500 1.067861 26.383757
 0.615000 1.281307 30.938393
 0.622500 1.527358 32.601461
 0.630000 1.736399 20.844110
 0.637500 1.836155 6.843270
 0.645000 1.872803 4.458105
 0.652500 1.909711 4.086853
 0.660000 1.919446 -1.890763
 0.667500 1.894459 -3.764568
 0.675000 1.871339 -2.985920
 0.682500 1.834685 -8.256507
 0.690000 1.736404 -18.029503
 0.697500 1.588261 -18.579042
 0.705000 1.512361 1.125517
 0.712500 1.611762 22.283964
 0.720000 1.763060 11.536921
 0.727500 1.739234 -16.321259
 0.735000 1.593637 -17.154039
 0.742500 1.529440 0.044651
 0.750000 1.571969 9.073027
 0.757500 1.649123 10.958832
 0.765000 1.727476 8.516301
 0.772500 1.763842 1.363808
 0.780000 1.773962 2.776393
 0.787500 1.807526 4.092408
 0.795000 1.799989 -7.559646
 0.802500 1.714271 -12.176457
 0.810000 1.661626 -1.080870
 0.817500 1.675482 1.498068
 0.825000 1.651505 -8.195132
 0.832500 1.584668 -6.378760
 0.840000 1.601695 12.389837
 0.847500 1.762615 27.467888
 0.855000 1.958943 21.542224
 0.862500 2.070567 9.117984
 0.870000 2.123524 6.250591
 0.877500 2.174723 6.989673
 0.885000 2.219618 3.531119
 0.892500 2.208308 -7.556659
 0.900000 2.118302 -14.387349
 0.907500 2.028172 -8.546401
 0.915000 1.989194 -3.080350
 0.922500 1.965624 -4.146909
 0.930000 1.930655 -3.946514
 0.937500 1.942298 9.224038
 0.945000 2.083829 27.323475
 0.952500 2.320130 33.208815
 0.960000 2.573956 35.669498
 0.967500 2.889162 49.291966
 0.975000 3.286073 50.953032
 0.982500 3.558519 16.327387
 0.990000 3.527457 -20.669798
 0.997500 3.333356 -27.147986
 1.005000 3.147344 -22.475442
 1.012500 3.012597 -11.291596
 1.020000 3.011131 11.280431
 1.027500 3.152293 22.110561
 1.035000 3.280500 9.280881
 1.042500 3.295645 -2.601358
 1.050000 3.304212 8.804565
 1.057500 3.458289 30.204784
 1.065000 3.665914 15.597947
 1.072500 3.596348 -33.536859
 1.080000 3.284796 -38.761780
 1.087500 3.133631 1.440385
 1.095000 3.288883 35.228579
 1.102500 3.581840 38.110599
 1.110000 3.818919 23.393633
 1.117500 3.910246 -0.412559
 1.125000 3.832828 -16.020282
 1.132500 3.759861 0.882055
 1.140000 3.851124 18.709853
 1.147500 3.931569 -4.328522
 1.155000 3.768551 -34.315477
 1.162500 3.530017 -22.719298
 1.170000 3.478865 9.007226
 1.177500 3.630138 26.990053
 1.185000 3.815796 18.566548
 1.192500 3.885591 0.810833
 1.200000 3.861400 -5.517876
